id,Action
4536,0.992
4537,0.542
4538,0.853
4539,0.314
4540,0.98
4541,0.987
4542,0.999
4543,0.908
4544,0.099
4545,0.92
4546,0.967
4547,0.253
4548,0.249
4549,0.417
4550,0.682
4551,0.473
4552,0.97
4553,0.412
4554,0.455
4555,0.259
4556,0.628
4557,0.946
4558,0.997
4559,0.527
4560,0.69
4561,0.837
4562,0.36
4563,0.982
4564,0.541
4565,0.258
4566,0.991
4567,0.67
4568,0.492
4569,1
4570,0.423
4571,0.825
4572,0.549
4573,0.942
4574,0.45
4575,0.997
4576,0.354
4577,0.736
4578,0.801
4579,0.894
4580,0.353
4581,0.763
4582,0.987
4583,0.885
4584,0.938
4585,0.126
4586,0.523
4587,0.198
4588,0.96
4589,0.747
4590,0.38
4591,0.685
4592,0.769
4593,0.494
4594,0.708
4595,0.173
4596,0.23
4597,0.678
4598,0.912
4599,0.186
4600,0.741
4601,1
4602,0.081
4603,0.482
4604,0.939
4605,1
4606,0.469
4607,0.701
4608,0.846
4609,0.52
4610,0.97
4611,0.256
4612,0.707
4613,0.547
4614,0.954
4615,0.089
4616,0.89
4617,0.651
4618,0.965
4619,0.998
4620,0.999
4621,1
4622,0.627
4623,0.937
4624,0.833
4625,0.219
4626,0.936
4627,0.935
4628,0.288
4629,0.771
4630,0.842
4631,0.504
4632,0.834
4633,0.354
4634,0.836
4635,0.842
4636,0.589
4637,0.995
4638,0.676
4639,0.986
4640,0.631
4641,0.967
4642,0.34
4643,0.853
4644,0.999
4645,0.517
4646,0.476
4647,0.613
4648,0.081
4649,0.583
4650,0.78
4651,0.765
4652,0.114
4653,0.003
4654,0.309
4655,0.974
4656,0.703
4657,0.997
4658,0.994
4659,0.366
4660,0.741
4661,0.998
4662,0.863
4663,0.028
4664,0.944
4665,0.577
4666,0.142
4667,0.994
4668,1
4669,0.443
4670,0.859
4671,1
4672,0.435
4673,0.574
4674,0.599
4675,0.64
4676,0.484
4677,0.152
4678,0.915
4679,0.628
4680,0.469
4681,0.642
4682,0.917
4683,0.864
4684,0.658
4685,0.524
4686,0.602
4687,0.856
4688,0.34
4689,0.292
4690,0.645
4691,1
4692,0.999
4693,0.961
4694,0.402
4695,1
4696,0.34
4697,0.695
4698,0.961
4699,0.818
4700,0.92
4701,0.689
4702,0.675
4703,0.9
4704,0.714
4705,0.696
4706,0.963
4707,0.729
4708,0.471
4709,0.409
4710,0.991
4711,0.702
4712,0.019
4713,0.829
4714,0.455
4715,0.873
4716,0.251
4717,0.863
4718,0.585
4719,0.354
4720,0.809
4721,0.878
4722,0.206
4723,0.812
4724,0.445
4725,0.651
4726,0.997
4727,0.249
4728,0.437
4729,0.965
4730,0.461
4731,0.658
4732,0.829
4733,0.892
4734,0.498
4735,0.792
4736,0.626
4737,0.98
4738,0.845
4739,0.522
4740,0.994
4741,0.878
4742,0.466
4743,0.689
4744,0.899
4745,0.86
4746,0.593
4747,0.429
4748,0.338
4749,0.675
4750,0.96
4751,0.893
4752,0.894
4753,0.466
4754,0.366
4755,0.862
4756,0.659
4757,0.672
4758,0.938
4759,0.894
4760,0.771
4761,0.882
4762,1
4763,0.999
4764,0.393
4765,0.58
4766,0.446
4767,0.401
4768,0.974
4769,0.489
4770,0.714
4771,0.999
4772,0.507
4773,0.44
4774,0.762
4775,0.327
4776,0.437
4777,0.638
4778,0.986
4779,0.986
4780,0.186
4781,0.602
4782,0.99
4783,0.805
4784,0.625
4785,0.982
4786,0.441
4787,0.056
4788,0.447
4789,0.559
4790,0.159
4791,0.883
4792,0.18
4793,0.983
4794,0.999
4795,0.697
4796,0.923
4797,0.926
4798,0.958
4799,0.929
4800,0.239
4801,0.351
4802,0.864
4803,0.987
4804,0.984
4805,0.152
4806,0.999
4807,0.634
4808,0.999
4809,0.867
4810,0.891
4811,0.827
4812,0.044
4813,0.846
4814,0.164
4815,0.679
4816,0.39
4817,0.78
4818,0.242
4819,0.998
4820,0.998
4821,0.556
4822,0.136
4823,0.777
4824,0.145
4825,0.267
4826,0.386
4827,0.748
4828,0.989
4829,0.486
4830,0.985
4831,0.869
4832,0.236
4833,1
4834,0.992
4835,1
4836,0.858
4837,0.254
4838,0.972
4839,0.728
4840,0.994
4841,0.946
4842,0.292
4843,0.246
4844,0.943
4845,0.566
4846,0.887
4847,1
4848,0.848
4849,0.995
4850,0.403
4851,1
4852,0.937
4853,0.414
4854,1
4855,0.768
4856,0.875
4857,0.491
4858,0.992
4859,0.987
4860,1
4861,0.998
4862,0.688
4863,0.902
4864,0.61
4865,0.515
4866,0.157
4867,0.997
4868,0.815
4869,0.616
4870,0.905
4871,0.777
4872,0.864
4873,1
4874,0.849
4875,0.948
4876,0.149
4877,0.985
4878,0.886
4879,0.105
4880,0.891
4881,0.228
4882,0.961
4883,0.879
4884,0.894
4885,0.656
4886,0.998
4887,0.662
4888,0.518
4889,0.896
4890,0.801
4891,1
4892,0.909
4893,0.351
4894,0.826
4895,0.685
4896,0.842
4897,0.431
4898,1
4899,0.808
4900,0.595
4901,0.34
4902,0.622
4903,0.593
4904,0.97
4905,0.77
4906,0.929
4907,0.973
4908,0.255
4909,0.843
4910,0.055
4911,0.935
4912,1
4913,0.987
4914,0.907
4915,0.611
4916,0.481
4917,0.868
4918,0.979
4919,1
4920,0.998
4921,0.019
4922,0.95
4923,0.569
4924,0.701
4925,0.933
4926,0.693
4927,1
4928,0.98
4929,0.762
4930,0.988
4931,0.981
4932,0.735
4933,0.639
4934,0.643
4935,0.853
4936,0.492
4937,0.619
4938,0.309
4939,0.851
4940,1
4941,0.955
4942,0.901
4943,0.462
4944,0.879
4945,0.999
4946,0.756
4947,0.803
4948,0.2
4949,0.39
4950,0.821
4951,0.368
4952,0.585
4953,0.873
4954,0.078
4955,0.998
4956,0.706
4957,0.787
4958,0.994
4959,0.993
4960,0.922
4961,0.646
4962,1
4963,0.797
4964,0.922
4965,0.46
4966,0.829
4967,0.608
4968,0.319
4969,0.269
4970,0.997
4971,0.95
4972,0.627
4973,0.44
4974,1
4975,0.897
4976,0.932
4977,0.542
4978,0.428
4979,0.919
4980,0.95
4981,0.866
4982,0.794
4983,0.672
4984,0.847
4985,0.554
4986,0.972
4987,0.341
4988,0.726
4989,0.304
4990,0.44
4991,0.892
4992,0.839
4993,0.908
4994,0.742
4995,0.64
4996,0.957
4997,0.945
4998,0.259
4999,0.304
5000,0.317
5001,0.126
5002,0.834
5003,0.691
5004,1
5005,0.987
5006,0.343
5007,0.761
5008,0.984
5009,0.7
5010,0.561
5011,0.792
5012,0.707
5013,0.732
5014,0.366
5015,0.546
5016,0.1
5017,0.573
5018,0.855
5019,0.999
5020,0.562
5021,0.637
5022,0.858
5023,0.997
5024,0.841
5025,0.884
5026,1
5027,0.499
5028,0.991
5029,0.963
5030,0.752
5031,0.785
5032,0.607
5033,0.787
5034,0.572
5035,0.978
5036,0.544
5037,1
5038,0.935
5039,0.517
5040,0.116
5041,0.987
5042,0.279
5043,0.359
5044,0.78
5045,0.166
5046,0.638
5047,0.343
5048,0.999
5049,0.442
5050,0.775
5051,0.545
5052,0.977
5053,0.834
5054,0.719
5055,0.547
5056,0.022
5057,0.305
5058,0.934
5059,0.464
5060,0.827
5061,0.97
5062,0.986
5063,0.482
5064,0.189
5065,0.882
5066,0.85
5067,0.865
5068,0.295
5069,0.937
5070,0.923
5071,1
5072,0.866
5073,0.989
5074,0.134
5075,0.741
5076,0.797
5077,0.927
5078,0.617
5079,0.995
5080,0.896
5081,0.993
5082,1
5083,0.976
5084,0.821
5085,0.859
5086,1
5087,0.694
5088,0.997
5089,0.96
5090,0.65
5091,0.426
5092,0.626
5093,0.346
5094,0.944
5095,0.809
5096,0.117
5097,0.341
5098,0.842
5099,0.428
5100,0.834
5101,0.975
5102,0.949
5103,0.145
5104,0.453
5105,0.79
5106,0.101
5107,0.638
5108,0.569
5109,0.983
5110,0.962
5111,0.681
5112,1
5113,0.356
5114,0.752
5115,0.855
5116,1
5117,0.938
5118,0.523
5119,0.99
5120,0.995
5121,0.999
5122,0.983
5123,0.633
5124,0.889
5125,0.657
5126,0.849
5127,0.967
5128,0.877
5129,0.417
5130,0.521
5131,0.442
5132,0.269
5133,0.99
5134,0.886
5135,1
5136,1
5137,0.028
5138,0.674
5139,1
5140,0.347
5141,1
5142,0.825
5143,0.024
5144,0.865
5145,0.456
5146,0.84
5147,0.762
5148,0.323
5149,0.974
5150,0.932
5151,1
5152,0.415
5153,0.902
5154,0.488
5155,0.855
5156,0.972
5157,0.834
5158,0.985
5159,0.941
5160,0.989
5161,0.989
5162,0.517
5163,0.943
5164,0.261
5165,0.856
5166,0.37
5167,0.609
5168,1
5169,0.819
5170,0.629
5171,0.832
5172,0.406
5173,0.516
5174,0.694
5175,0.762
5176,0.631
5177,0.758
5178,0.999
5179,0.674
5180,0.877
5181,0.661
5182,0.351
5183,0.827
5184,0.998
5185,0.998
5186,0.664
5187,0.848
5188,0.875
5189,0.829
5190,0.44
5191,0.646
5192,0.503
5193,0.985
5194,1
5195,0.063
5196,0.985
5197,0.702
5198,0.437
5199,0.722
5200,0.693
5201,0.512
5202,0.992
5203,0.971
5204,1
5205,0.755
5206,0.247
5207,0.661
5208,0.462
5209,0.246
5210,0.798
5211,0.836
5212,0.854
5213,0.772
5214,0.81
5215,0.953
5216,1
5217,0.265
5218,1
5219,0.955
5220,0.693
5221,0.157
5222,0.302
5223,0.958
5224,0.974
5225,0.772
5226,0.963
5227,0.328
5228,0.444
5229,0.53
5230,0.985
5231,0.031
5232,0.203
5233,0.21
5234,0.75
5235,0.968
5236,0.887
5237,0.736
5238,0.569
5239,0.586
5240,0.998
5241,0.988
5242,0.903
5243,0.739
5244,1
5245,0.541
5246,0.914
5247,0.918
5248,0.694
5249,0.988
5250,0.989
5251,0.595
5252,0.209
5253,0.577
5254,0.999
5255,0.989
5256,0.621
5257,0.797
5258,0.082
5259,0.74
5260,0.969
5261,0.068
5262,0.984
5263,0.518
5264,0.301
5265,0.998
5266,0.741
5267,0.815
5268,0.995
5269,0.171
5270,0.659
5271,0.895
5272,0.893
5273,0.156
5274,0.996
5275,0.894
5276,0.752
5277,0.464
5278,0.911
5279,0.298
5280,0.263
5281,0.581
5282,0.248
5283,0.954
5284,0.985
5285,0.734
5286,0.367
5287,0.459
5288,0.264
5289,0.972
5290,0.963
5291,0.94
5292,0.989
5293,0.894
5294,0.425
5295,0.47
5296,0.999
5297,0.684
5298,0.501
5299,0.849
5300,0.225
5301,0.809
5302,0.32
5303,0.402
5304,0.835
5305,0.634
5306,0.633
5307,1
5308,0.528
5309,0.784
5310,0.964
5311,0.998
5312,0.817
5313,0.463
5314,0.563
5315,0.519
5316,0.722
5317,0.398
5318,0.173
5319,0.993
5320,0.715
5321,0.077
5322,0.555
5323,0.657
5324,0.271
5325,0.844
5326,0.621
5327,0.984
5328,0.446
5329,0.812
5330,0.498
5331,0.494
5332,0.6
5333,0.88
5334,0.997
5335,1
5336,0.535
5337,0.05
5338,0.893
5339,0.853
5340,0.991
5341,0.989
5342,0.946
5343,0.762
5344,0.615
5345,0.959
5346,0.863
5347,0.686
5348,0.995
5349,0.819
5350,0.124
5351,0.419
5352,0.899
5353,0.732
5354,0.959
5355,0.621
5356,0.687
5357,1
5358,0.634
5359,0.959
5360,0.447
5361,0.825
5362,0.151
5363,1
5364,0.641
5365,0.918
5366,0.498
5367,0.862
5368,0.544
5369,0.959
5370,0.878
5371,0.275
5372,0.323
5373,0.7
5374,0.68
5375,0.21
5376,0.408
5377,0.473
5378,0.265
5379,0.81
5380,0.314
5381,0.467
5382,0.691
5383,0.664
5384,0.304
5385,0.806
5386,0.635
5387,0.993
5388,0.16
5389,0.811
5390,0.561
5391,0.489
5392,0.759
5393,0.519
5394,0.981
5395,0.927
5396,0.995
5397,0.51
5398,0.972
5399,0.722
5400,1
5401,0.297
5402,0.999
5403,0.176
5404,0.999
5405,0.966
5406,0.951
5407,0.996
5408,0.916
5409,0.351
5410,0.969
5411,0.586
5412,0.811
5413,0.608
5414,0.889
5415,0.795
5416,0.212
5417,0.8
5418,0.862
5419,0.825
5420,0.266
5421,1
5422,0.286
5423,0.699
5424,0.27
5425,0.664
5426,0.201
5427,0.708
5428,0.869
5429,0.965
5430,0.197
5431,0.445
5432,0.926
5433,0.817
5434,0.09
5435,0.221
5436,1
5437,0.979
5438,0.255
5439,0.911
5440,0.632
5441,0.883
5442,0.373
5443,0.936
5444,0.874
5445,0.192
5446,0.945
5447,1
5448,0.766
5449,0.171
5450,0.794
5451,0.967
5452,0.477
5453,0.731
5454,0.663
5455,0.999
5456,0.644
5457,0.925
5458,0.999
5459,0.999
5460,0.327
5461,0.496
5462,0.664
5463,1
5464,0.957
5465,0.924
5466,1
5467,0.985
5468,0.995
5469,0.945
5470,0.999
5471,0.827
5472,0.592
5473,0.269
5474,0.765
5475,0.224
5476,0.797
5477,0.851
5478,0.715
5479,0.213
5480,0.319
5481,0.281
5482,0.435
5483,0.427
5484,0.901
5485,0.818
5486,0.171
5487,1
5488,0.16
5489,0.075
5490,0.078
5491,0.637
5492,1
5493,0.516
5494,0.422
5495,0.551
5496,0.559
5497,0.706
5498,0.678
5499,0.856
5500,0.983
5501,0.791
5502,0.99
5503,0.966
5504,1
5505,0.991
5506,0.918
5507,0.954
5508,0.269
5509,0.656
5510,0.947
5511,0.903
5512,0.992
5513,0.86
5514,0.518
5515,0.811
5516,0.966
5517,0.696
5518,0.603
5519,0.755
5520,0.613
5521,0.989
5522,0.999
5523,0.874
5524,0.978
5525,0.999
5526,0.853
5527,0.664
5528,0.472
5529,0.308
5530,0.537
5531,0.785
5532,0.878
5533,0.975
5534,0.812
5535,0.513
5536,0.851
5537,0.823
5538,0.371
5539,0.244
5540,0.942
5541,0.719
5542,0.733
5543,0.84
5544,0.422
5545,0.898
5546,0.677
5547,0.094
5548,0.445
5549,0.825
5550,0.382
5551,0.208
5552,0.765
5553,0.989
5554,0.99
5555,0.602
5556,1
5557,0.44
5558,0.845
5559,0.409
5560,0.431
5561,0.765
5562,1
5563,0.384
5564,0.711
5565,0.462
5566,0.903
5567,0.109
5568,0.508
5569,0.793
5570,0.764
5571,1
5572,0.372
5573,0.04
5574,0.974
5575,0.986
5576,0.348
5577,0.249
5578,0.439
5579,0.993
5580,0.529
5581,0.715
5582,0.197
5583,0.451
5584,0.944
5585,0.872
5586,0.971
5587,0.995
5588,0.335
5589,0.996
5590,0.212
5591,0.965
5592,0.352
5593,0.951
5594,1
5595,0.455
5596,0.509
5597,0.998
5598,0.561
5599,0.745
5600,0.908
5601,0.998
5602,0.279
5603,0.424
5604,0.467
5605,0.117
5606,0.551
5607,0.653
5608,0.253
5609,0.632
5610,0.496
5611,0.341
5612,0.262
5613,0.405
5614,0.763
5615,0.87
5616,0.358
5617,0.204
5618,0.803
5619,0.978
5620,0.575
5621,0.508
5622,0.696
5623,0.175
5624,0.541
5625,0.934
5626,0.95
5627,0.998
5628,0.998
5629,0.884
5630,0.922
5631,0.882
5632,0.703
5633,0.891
5634,0.752
5635,0.999
5636,0.879
5637,1
5638,0.994
5639,0.998
5640,0.753
5641,0.924
5642,0.203
5643,0.481
5644,0.638
5645,0.801
5646,0.578
5647,0.557
5648,0.231
5649,0.833
5650,0.998
5651,0.274
5652,1
5653,0.833
5654,0.973
5655,0.847
5656,0.317
5657,0.277
5658,0.988
5659,0.371
5660,0.794
5661,0.169
5662,0.146
5663,0.546
5664,0.958
5665,0.821
5666,0.801
5667,0.751
5668,0.71
5669,0.883
5670,0.308
5671,0.965
5672,0.073
5673,0.191
5674,0.115
5675,0.542
5676,0.554
5677,0.959
5678,0.782
5679,0.183
5680,0.873
5681,0.979
5682,0.898
5683,0.981
5684,0.253
5685,0.831
5686,0.999
5687,0.408
5688,0.979
5689,0.624
5690,0.966
5691,0.461
5692,0.856
5693,0.659
5694,0.546
5695,0.735
5696,0.335
5697,0.956
5698,0.943
5699,0.624
5700,0.685
5701,0.828
5702,0.842
5703,0.795
5704,0.93
5705,0.314
5706,0.976
5707,0.424
5708,0.747
5709,0.368
5710,0.694
5711,0.886
5712,0.719
5713,0.836
5714,0.227
5715,0.272
5716,0.996
5717,0.151
5718,0.825
5719,0.909
5720,0.621
5721,0.91
5722,0.114
5723,0.647
5724,0.865
5725,0.711
5726,0.817
5727,0.924
5728,0.745
5729,0.968
5730,0.155
5731,0.85
5732,0.973
5733,0.781
5734,0.41
5735,0.527
5736,0.796
5737,0.606
5738,0.264
5739,0.572
5740,0.476
5741,0.227
5742,1
5743,0.5
5744,1
5745,0.789
5746,0.815
5747,0.666
5748,0.974
5749,0.956
5750,0.829
5751,0.88
5752,1
5753,0.798
5754,0.902
5755,0.722
5756,0.921
5757,0.872
5758,0.835
5759,0.823
5760,1
5761,0.256
5762,0.612
5763,0.999
5764,1
5765,0.257
5766,0.947
5767,0.857
5768,0.689
5769,0.537
5770,0.835
5771,0.907
5772,0.869
5773,0.785
5774,0.825
5775,0.502
5776,0.906
5777,1
5778,0.209
5779,0.994
5780,0.48
5781,0.914
5782,0.982
5783,0.907
5784,0.211
5785,1
5786,0.839
5787,0.345
5788,0.656
5789,0.881
5790,0.025
5791,0.989
5792,0.685
5793,0.611
5794,0.29
5795,0.413
5796,0.93
5797,0.275
5798,0.98
5799,1
5800,0.921
5801,0.977
5802,0.329
5803,0.451
5804,0.96
5805,1
5806,0.14
5807,0.842
5808,1
5809,0.478
5810,0.893
5811,0.835
5812,0.189
5813,1
5814,0.93
5815,0.718
5816,0.833
5817,0.999
5818,0.042
5819,0.098
5820,1
5821,0.731
5822,0.667
5823,0.481
5824,0.563
5825,0.709
5826,0.194
5827,0.83
5828,0.687
5829,0.718
5830,0.359
5831,0.59
5832,0.757
5833,0.501
5834,0.935
5835,0.239
5836,0.608
5837,1
5838,0.679
5839,0.937
5840,0.516
5841,0.977
5842,0.985
5843,0.672
5844,0.806
5845,0.954
5846,0.996
5847,0.425
5848,0.993
5849,0.388
5850,0.505
5851,0.284
5852,0.503
5853,0.793
5854,0.167
5855,0.865
5856,0.989
5857,0.46
5858,0.433
5859,0.82
5860,0.583
5861,0.192
5862,0.974
5863,0.198
5864,0.769
5865,1
5866,0.818
5867,0.155
5868,0.178
5869,0.984
5870,0.862
5871,0.441
5872,0.774
5873,0.885
5874,0.639
5875,0.423
5876,0.852
5877,0.896
5878,0.728
5879,0.999
5880,0.887
5881,0.863
5882,0.231
5883,0.734
5884,0.798
5885,0.75
5886,0.413
5887,0.946
5888,0.799
5889,0.322
5890,0.325
5891,0.748
5892,0.999
5893,0.447
5894,0.23
5895,0.476
5896,0.484
5897,0.421
5898,0.999
5899,0.998
5900,0.696
5901,0.598
5902,0.999
5903,0.612
5904,1
5905,0.999
5906,0.872
5907,0.623
5908,0.888
5909,0.197
5910,0.978
5911,0.212
5912,0.987
5913,0.683
5914,0.908
5915,0.685
5916,0.172
5917,0.749
5918,0.999
5919,1
5920,0.562
5921,0.143
5922,0.293
5923,0.958
5924,0.261
5925,0.878
5926,0.113
5927,0.337
5928,0.985
5929,1
5930,1
5931,0.82
5932,0.971
5933,0.604
5934,0.781
5935,0.417
5936,0.834
5937,0.767
5938,0.613
5939,0.961
5940,0.829
5941,0.665
5942,0.436
5943,0.438
5944,0.843
5945,0.77
5946,0.889
5947,0.17
5948,0.862
5949,0.406
5950,0.384
5951,0.72
5952,0.637
5953,1
5954,1
5955,0.98
5956,0.908
5957,0.831
5958,0.924
5959,0.334
5960,1
5961,0.956
5962,1
5963,0.997
5964,0.694
5965,0.971
5966,0.319
5967,0.997
5968,0.664
5969,0.489
5970,0.398
5971,1
5972,0.839
5973,1
5974,0.301
5975,0.546
5976,0.674
5977,0.667
5978,0.935
5979,0.94
5980,0.996
5981,0.177
5982,0.93
5983,0.798
5984,0.851
5985,0.83
5986,0.965
5987,0.99
5988,0.291
5989,0.859
5990,0.759
5991,0.671
5992,0.663
5993,0.486
5994,0.342
5995,0.781
5996,0.954
5997,0.387
5998,0.998
5999,1
6000,0.921
6001,0.079
6002,0.563
6003,0.39
6004,0.806
6005,1
6006,0.396
6007,0.908
6008,0.31
6009,0.998
6010,0.218
6011,0.76
6012,0.497
6013,1
6014,0.325
6015,0.999
6016,0.419
6017,0.864
6018,0.822
6019,0.669
6020,1
6021,0.998
6022,0.364
6023,0.659
6024,0.894
6025,0.304
6026,0.743
6027,0.951
6028,0.954
6029,0.47
6030,0.322
6031,0.98
6032,0.346
6033,0.446
6034,0.605
6035,1
6036,0.703
6037,0.642
6038,0.012
6039,0.991
6040,0.686
6041,0.269
6042,0.971
6043,0.389
6044,0.957
6045,0.306
6046,0.874
6047,0.08
6048,0.849
6049,1
6050,0.882
6051,0.439
6052,0.047
6053,0.834
6054,0.983
6055,0.827
6056,0.831
6057,0.396
6058,0.723
6059,0.786
6060,0.825
6061,0.694
6062,0.11
6063,0.758
6064,0.936
6065,0.725
6066,0.973
6067,0.887
6068,0.504
6069,0.405
6070,0.116
6071,0.604
6072,0.85
6073,0.965
6074,0.469
6075,0.456
6076,0.653
6077,0.854
6078,0.998
6079,0.281
6080,0.917
6081,0.461
6082,0.574
6083,0.519
6084,0.867
6085,0.355
6086,0.752
6087,0.311
6088,0.307
6089,0.925
6090,0.962
6091,0.839
6092,0.535
6093,0.858
6094,0.229
6095,1
6096,0.768
6097,0.972
6098,0.667
6099,0.959
6100,0.999
6101,0.648
6102,0.17
6103,0.454
6104,0.982
6105,0.561
6106,0.721
6107,0.809
6108,0.926
6109,1
6110,0.92
6111,0.675
6112,0.556
6113,0.076
6114,0.312
6115,0.496
6116,0.266
6117,0.649
6118,0.998
6119,0.762
6120,0.788
6121,0.382
6122,0.408
6123,0.346
6124,0.984
6125,0.832
6126,0.817
6127,0.998
6128,0.844
6129,0.346
6130,0.408
6131,0.448
6132,0.917
6133,0.567
6134,1
6135,0.175
6136,0.897
6137,0.171
6138,0.253
6139,0.904
6140,0.469
6141,0.26
6142,0.804
6143,0.494
6144,0.748
6145,0.542
6146,0.949
6147,0.943
6148,0.882
6149,0.843
6150,0.692
6151,0.999
6152,0.107
6153,1
6154,0.808
6155,0.931
6156,0.65
6157,0.844
6158,0.615
6159,0.999
6160,0.224
6161,1
6162,1
6163,0.883
6164,1
6165,0.63
6166,0.807
6167,0.528
6168,1
6169,0.33
6170,0.902
6171,0.972
6172,1
6173,0.695
6174,0.53
6175,0.264
6176,0.643
6177,0.98
6178,0.031
6179,0.943
6180,0.843
6181,0.735
6182,0.716
6183,0.394
6184,1
6185,0.954
6186,0.643
6187,0.519
6188,0.955
6189,0.243
6190,0.715
6191,0.354
6192,0.714
6193,0.505
6194,0.738
6195,0.502
6196,0.452
6197,0.542
6198,0.942
6199,0.973
6200,0.928
6201,0.363
6202,0.949
6203,0.835
6204,0.984
6205,0.413
6206,0.993
6207,0.669
6208,0.971
6209,0.928
6210,0.435
6211,0.725
6212,0.645
6213,0.561
6214,0.346
6215,0.072
6216,0.415
6217,0.421
6218,0.73
6219,0.648
6220,0.964
6221,0.82
6222,0.721
6223,0.677
6224,0.632
6225,0.481
6226,0.373
6227,0.648
6228,0.748
6229,0.993
6230,0.782
6231,0.159
6232,0.877
6233,0.98
6234,0.963
6235,0.441
6236,0.76
6237,0.643
6238,0.827
6239,0.131
6240,0.398
6241,0.97
6242,0.231
6243,0.976
6244,0.953
6245,0.265
6246,0.896
6247,0.982
6248,0.816
6249,0.904
6250,0.456
6251,0.621
6252,0.711
6253,0.342
6254,0.494
6255,0.391
6256,0.718
6257,0.837
6258,0.337
6259,0.664
6260,0.444
6261,1
6262,0.512
6263,0.405
6264,0.3
6265,0.581
6266,0.864
6267,0.864
6268,0.64
6269,0.548
6270,0.944
6271,0.925
6272,0.74
6273,0.801
6274,0.254
6275,0.702
6276,0.982
6277,0.864
6278,0.769
6279,1
6280,0.941
6281,0.668
6282,0.94
6283,0.884
6284,0.976
6285,1
6286,0.164
6287,0.977
6288,0.668
6289,0.508
6290,0.625
6291,0.706
6292,0.839
6293,0.228
6294,0.859
6295,0.45
6296,0.817
6297,0.986
6298,0.905
6299,0.97
6300,0.41
6301,0.694
6302,0.924
6303,1
6304,0.999
6305,0.361
6306,1
6307,0.84
6308,0.913
6309,0.837
6310,0.278
6311,0.91
6312,0.271
6313,0.949
6314,0.713
6315,0.376
6316,0.684
6317,0.739
6318,0.438
6319,0.25
6320,0.916
6321,0.627
6322,0.721
6323,0.413
6324,1
6325,0.148
6326,0.343
6327,0.213
6328,0.106
6329,0.865
6330,0.749
6331,0.555
6332,0.342
6333,0.993
6334,0.363
6335,0.389
6336,0.755
6337,0.874
6338,0.574
6339,1
6340,0.697
6341,0.853
6342,0.985
6343,1
6344,0.993
6345,0.239
6346,0.882
6347,0.961
6348,0.372
6349,0.47
6350,0.707
6351,0.687
6352,0.438
6353,0.377
6354,0.274
6355,0.989
6356,0.906
6357,0.948
6358,0.987
6359,0.763
6360,0.994
6361,0.166
6362,0.985
6363,0.998
6364,0.988
6365,0.507
6366,0.701
6367,0.991
6368,1
6369,0.879
6370,0.683
6371,0.847
6372,0.556
6373,0.909
6374,0.89
6375,0.528
6376,0.164
6377,0.615
6378,0.116
6379,0.878
6380,0.679
6381,0.744
6382,0.843
6383,0.903
6384,0.255
6385,0.831
6386,0.773
6387,0.999
6388,0.48
6389,0.961
6390,0.238
6391,0.593
6392,0.372
6393,0.871
6394,0.272
6395,0.979
6396,0.879
6397,0.856
6398,0.426
6399,0.424
6400,0.808
6401,0.945
6402,0.94
6403,1
6404,0.383
6405,0.989
6406,0.504
6407,0.38
6408,0.89
6409,0.242
6410,0.616
6411,0.879
6412,0.289
6413,1
6414,0.94
6415,0.698
6416,0.889
6417,0.918
6418,0.785
6419,0.583
6420,0.983
6421,0.265
6422,0.231
6423,0.649
6424,0.887
6425,0.784
6426,0.994
6427,0.43
6428,0.8
6429,0.959
6430,0.657
6431,0.434
6432,0.688
6433,0.995
6434,0.971
6435,0.908
6436,0.33
6437,1
6438,0.724
6439,0.213
6440,0.885
6441,0.862
6442,0.929
6443,0.98
6444,0.576
6445,1
6446,0.96
6447,0.506
6448,0.518
6449,0.136
6450,0.925
6451,0.165
6452,0.642
6453,0.617
6454,0.634
6455,1
6456,1
6457,0.641
6458,0.277
6459,0.908
6460,0.861
6461,0.363
6462,0.388
6463,0.366
6464,0.986
6465,0.193
6466,0.063
6467,1
6468,0.709
6469,0.926
6470,0.244
6471,0.865
6472,0.639
6473,0.413
6474,0.807
6475,0.92
6476,0.968
6477,1
6478,0.705
6479,0.946
6480,0.956
6481,0.999
6482,0.981
6483,0.369
6484,0.894
6485,0.877
6486,0.803
6487,1
6488,0.648
6489,0.688
6490,1
6491,0.871
6492,0.814
6493,0.571
6494,0.903
6495,0.626
6496,0.985
6497,0.785
6498,0.567
6499,0.242
6500,0.311
6501,0.926
6502,0.384
6503,0.84
6504,1
6505,0.983
6506,0.425
6507,0.483
6508,0.795
6509,0.597
6510,0.235
6511,1
6512,1
6513,0.619
6514,0.327
6515,1
6516,0.91
6517,1
6518,0.669
6519,0.679
6520,1
6521,0.829
6522,0.957
6523,0.718
6524,0.464
6525,0.362
6526,0.657
6527,0.426
6528,0.717
6529,0.442
6530,0.6
6531,1
6532,1
6533,0.863
6534,0.892
6535,0.999
6536,0.391
6537,0.346
6538,0.605
6539,0.681
6540,0.39
6541,0.888
6542,0.354
6543,0.317
6544,0.732
6545,0.266
6546,0.908
6547,0.595
6548,0.93
6549,0.998
6550,0.352
6551,0.169
6552,0.884
6553,0.997
6554,0.844
6555,0.996
6556,0.354
6557,0.132
6558,1
6559,0.416
6560,1
6561,1
6562,0.967
6563,0.955
6564,1
6565,0.432
6566,0.924
6567,0.843
6568,0.984
6569,0.31
6570,0.334
6571,0.264
6572,1
