id,Action
17812,0.876
17813,0.991
17814,0.965
17815,0.983
17816,0.983
17817,1
17818,0.993
17819,0.977
17820,0.987
17821,0.915
17822,0.78
17823,0.968
17824,0.988
17825,0.974
17826,0.979
17827,0.937
17828,0.885
17829,0.943
17830,0.966
17831,0.972
17832,0.957
17833,0.941
17834,0.965
17835,0.912
17836,0.984
17837,0.953
17838,0.881
17839,0.99
17840,0.921
17841,0.963
17842,0.928
17843,0.911
17844,0.91
17845,0.965
17846,0.995
17847,0.91
17848,1
17849,0.924
17850,0.953
17851,0.965
17852,0.985
17853,0.973
17854,0.873
17855,0.927
17856,0.967
17857,0.979
17858,0.962
17859,0.982
17860,0.996
17861,0.936
17862,0.993
17863,0.952
17864,0.899
17865,0.991
17866,0.996
17867,0.999
17868,0.994
17869,0.928
17870,0.999
17871,0.92
17872,0.989
17873,1
17874,0.903
17875,0.993
17876,0.955
17877,0.991
17878,0.98
17879,0.991
17880,0.93
17881,0.963
17882,0.973
17883,0.991
17884,0.985
17885,0.993
17886,0.978
17887,0.589
17888,0.972
17889,0.771
17890,1
17891,0.996
17892,0.945
17893,0.969
17894,0.795
17895,1
17896,0.884
17897,0.984
17898,0.996
17899,0.99
17900,0.982
17901,0.993
17902,0.994
17903,1
17904,0.998
17905,0.896
17906,0.988
17907,0.984
17908,0.831
17909,1
17910,0.998
17911,0.984
17912,0.967
17913,0.989
17914,0.993
17915,0.991
17916,0.988
17917,0.525
17918,0.99
17919,0.724
17920,0.987
17921,1
17922,0.983
17923,0.926
17924,0.993
17925,0.725
17926,0.995
17927,0.949
17928,0.973
17929,0.948
17930,0.973
17931,1
17932,0.996
17933,1
17934,0.95
17935,0.999
17936,0.919
17937,0.978
17938,0.979
17939,0.973
17940,0.902
17941,0.999
17942,0.997
17943,0.323
17944,0.944
17945,0.999
17946,0.997
17947,0.988
17948,1
17949,0.614
17950,0.914
17951,0.906
17952,0.998
17953,0.993
17954,0.989
17955,0.999
17956,0.991
17957,0.932
17958,0.952
17959,0.987
17960,0.997
17961,0.963
17962,0.9
17963,0.968
17964,0.999
17965,0.998
17966,1
17967,0.984
17968,0.973
17969,0.881
17970,1
17971,0.896
17972,1
17973,1
17974,0.999
17975,0.993
17976,0.999
17977,1
17978,1
17979,0.888
17980,0.999
17981,0.971
17982,0.939
17983,0.984
17984,0.999
17985,0.982
17986,0.97
17987,0.985
17988,1
17989,0.968
17990,0.971
17991,0.93
17992,0.909
17993,0.767
17994,0.793
17995,0.959
17996,0.802
17997,0.995
17998,0.998
17999,1
18000,0.923
18001,1
18002,0.997
18003,0.997
18004,0.828
18005,0.991
18006,0.999
18007,0.877
18008,0.991
18009,0.866
18010,0.893
18011,0.964
18012,0.992
18013,0.967
18014,0.972
18015,0.945
18016,0.522
18017,0.954
18018,0.781
18019,0.994
18020,0.914
18021,1
18022,0.994
18023,0.983
18024,0.976
18025,0.984
18026,0.982
18027,0.972
18028,0.983
18029,0.974
18030,0.979
18031,0.984
18032,0.961
18033,0.716
18034,0.957
18035,0.723
18036,0.999
18037,0.997
18038,0.972
18039,0.979
18040,0.981
18041,0.978
18042,0.993
18043,0.974
18044,0.982
18045,0.958
18046,0.986
18047,0.788
18048,0.977
18049,0.997
18050,0.955
18051,0.873
18052,0.983
18053,0.941
18054,0.97
18055,0.948
18056,0.692
18057,0.999
18058,0.997
18059,0.96
18060,0.999
18061,0.995
18062,0.919
18063,0.989
18064,0.964
18065,0.997
18066,0.978
18067,0.97
18068,0.982
18069,0.952
18070,0.991
18071,0.908
18072,0.997
18073,0.948
18074,0.969
18075,0.971
18076,0.991
18077,0.998
18078,0.998
18079,0.901
18080,0.928
18081,0.999
18082,0.99
18083,0.924
18084,0.966
18085,0.936
18086,0.976
18087,0.988
18088,0.958
18089,0.985
18090,1
18091,0.833
18092,0.907
18093,0.986
18094,0.995
18095,0.999
18096,1
18097,0.967
18098,0.88
18099,0.948
18100,0.996
18101,0.922
18102,0.985
18103,0.749
18104,0.978
18105,0.959
18106,0.943
18107,0.998
18108,0.849
18109,0.979
18110,0.941
18111,0.985
18112,1
18113,0.948
18114,0.999
18115,0.968
18116,0.932
18117,0.979
18118,0.977
18119,0.991
18120,0.942
18121,0.988
18122,0.604
18123,0.916
18124,0.994
18125,1
18126,0.959
18127,0.872
18128,0.998
18129,0.962
18130,0.966
18131,0.926
18132,0.983
18133,0.885
18134,1
18135,0.989
18136,0.972
18137,0.954
18138,0.983
18139,0.982
18140,0.96
18141,0.862
18142,0.966
18143,0.764
18144,0.867
18145,1
18146,0.967
18147,0.993
18148,0.782
18149,0.999
18150,0.93
18151,0.896
18152,0.879
18153,1
18154,1
18155,0.927
18156,0.956
18157,0.978
18158,0.775
18159,0.922
18160,0.546
18161,0.998
18162,0.985
18163,0.993
18164,0.973
18165,0.952
18166,0.937
18167,0.5
18168,0.354
18169,0.959
18170,0.993
18171,0.969
18172,0.95
18173,0.989
18174,0.997
18175,0.975
18176,0.998
18177,0.999
18178,0.988
18179,0.994
18180,0.995
18181,0.762
18182,0.871
18183,0.971
18184,0.999
18185,0.82
18186,0.99
18187,0.994
18188,0.572
18189,1
18190,0.982
18191,0.827
18192,1
18193,1
18194,0.914
18195,1
18196,1
18197,0.616
18198,0.973
18199,0.991
18200,0.988
18201,0.975
18202,0.895
18203,0.915
18204,1
18205,1
18206,0.808
18207,0.905
18208,0.975
18209,0.911
18210,0.899
18211,0.996
18212,0.996
18213,0.946
18214,0.901
18215,0.968
18216,0.928
18217,0.816
18218,0.997
18219,1
18220,1
18221,0.999
18222,0.985
18223,0.808
18224,0.929
18225,0.921
18226,0.981
18227,0.939
18228,0.987
18229,0.77
18230,0.974
18231,0.997
18232,0.934
18233,0.594
18234,0.964
18235,0.999
18236,0.924
18237,0.945
18238,0.942
18239,0.929
18240,0.994
18241,1
18242,0.334
18243,0.968
18244,0.995
18245,0.974
18246,0.923
18247,0.988
18248,0.999
18249,0.999
18250,0.967
18251,0.991
18252,0.979
18253,1
18254,0.979
18255,1
18256,0.996
18257,0.857
18258,0.999
18259,1
18260,0.997
18261,0.987
18262,0.994
18263,0.991
18264,0.985
18265,0.906
18266,0.997
18267,0.984
18268,0.956
18269,0.993
18270,0.922
18271,0.982
18272,0.995
18273,0.985
18274,0.883
18275,0.769
18276,0.96
18277,0.941
18278,0.941
18279,0.995
18280,0.965
18281,1
18282,0.985
18283,0.991
18284,0.988
18285,0.995
18286,0.992
18287,0.99
18288,0.996
18289,0.999
18290,0.976
18291,0.992
18292,0.978
18293,0.984
18294,0.757
18295,0.963
18296,0.971
18297,0.916
18298,0.976
18299,0.891
18300,0.977
18301,0.988
18302,0.891
18303,0.926
18304,0.998
18305,0.955
18306,0.706
18307,0.874
18308,0.747
18309,0.927
18310,0.994
18311,0.874
18312,0.94
18313,0.916
18314,0.88
18315,0.996
18316,0.983
18317,0.96
18318,0.995
18319,0.921
18320,0.716
18321,0.993
18322,0.927
18323,0.99
18324,0.992
18325,0.985
18326,0.865
18327,0.8
18328,0.992
18329,0.946
18330,0.999
18331,0.993
18332,0.835
18333,0.944
18334,0.983
18335,0.99
18336,0.953
18337,1
18338,0.879
18339,0.932
18340,0.967
18341,0.999
18342,0.991
18343,0.88
18344,0.977
18345,0.94
18346,0.733
18347,0.996
18348,0.996
18349,0.967
18350,0.977
18351,0.893
18352,0.956
18353,0.915
18354,0.903
18355,0.992
18356,0.961
18357,1
18358,0.873
18359,0.98
18360,0.994
18361,0.799
18362,0.979
18363,0.97
18364,0.969
18365,0.895
18366,0.996
18367,0.867
18368,0.855
18369,0.987
18370,0.996
18371,0.991
18372,0.93
18373,0.999
18374,0.791
18375,0.997
18376,0.998
18377,0.495
18378,0.993
18379,0.911
18380,0.729
18381,0.857
18382,0.734
18383,0.998
18384,1
18385,0.921
18386,0.996
18387,0.995
18388,1
18389,0.975
18390,0.944
18391,0.936
18392,0.656
18393,1
18394,0.962
18395,0.93
18396,0.997
18397,0.972
18398,0.995
18399,0.813
18400,0.832
18401,0.989
18402,0.903
18403,0.999
18404,0.854
18405,0.981
18406,0.994
18407,0.991
18408,0.975
18409,0.9
18410,0.995
18411,0.988
18412,0.999
18413,0.97
18414,0.96
18415,0.953
18416,0.929
18417,0.935
18418,0.838
18419,0.9
18420,0.977
18421,1
18422,0.88
18423,0.919
18424,0.999
18425,0.875
18426,0.963
18427,0.984
18428,0.967
18429,0.985
18430,0.998
18431,0.915
18432,0.986
18433,0.866
18434,0.808
18435,0.92
18436,0.784
18437,0.997
18438,0.846
18439,0.933
18440,0.999
18441,1
18442,1
18443,0.979
18444,0.998
18445,0.986
18446,0.991
18447,0.911
18448,0.924
18449,0.939
18450,0.988
18451,0.958
18452,0.927
18453,0.977
18454,0.623
18455,0.997
18456,0.985
18457,0.976
18458,0.927
18459,0.828
18460,0.948
18461,0.981
18462,0.983
18463,1
18464,0.979
18465,1
18466,0.913
18467,0.956
18468,0.868
18469,1
18470,0.98
18471,0.998
18472,0.932
18473,0.987
18474,0.97
18475,0.755
18476,0.849
18477,0.956
18478,0.907
18479,0.993
18480,0.902
18481,0.986
18482,0.994
18483,0.974
18484,0.927
18485,0.823
18486,0.974
18487,0.928
18488,0.973
18489,0.862
18490,0.929
18491,0.969
18492,0.942
18493,0.988
18494,1
18495,0.886
18496,0.999
18497,0.999
18498,0.995
18499,0.981
18500,0.887
18501,0.965
18502,0.993
18503,0.988
18504,0.995
18505,0.994
18506,0.477
18507,0.919
18508,0.972
18509,0.991
18510,0.979
18511,0.292
18512,0.621
18513,0.977
18514,0.778
18515,0.997
18516,0.895
18517,0.939
18518,0.869
18519,0.977
18520,0.986
18521,0.982
18522,0.947
18523,0.953
18524,0.981
18525,0.989
18526,0.812
18527,0.955
18528,0.973
18529,0.999
18530,0.953
18531,0.996
18532,0.999
18533,0.961
18534,0.763
18535,0.946
18536,1
18537,0.961
18538,1
18539,0.903
18540,0.961
18541,0.99
18542,0.985
18543,0.758
18544,0.975
18545,0.985
18546,0.876
18547,0.997
18548,0.95
18549,0.855
18550,0.937
18551,0.985
18552,0.998
18553,0.899
18554,0.966
18555,0.998
18556,0.974
18557,0.92
18558,0.935
18559,1
18560,0.985
18561,1
18562,0.907
18563,0.986
18564,0.87
18565,0.889
18566,0.921
18567,0.939
18568,0.946
18569,0.937
18570,0.951
18571,0.991
18572,0.962
18573,0.929
18574,1
18575,0.899
18576,0.993
18577,0.992
18578,0.95
18579,0.942
18580,0.976
18581,0.939
18582,0.996
18583,0.999
18584,0.98
18585,1
18586,0.983
18587,0.917
18588,0.984
18589,1
18590,0.996
18591,0.995
18592,0.943
18593,0.986
18594,0.979
18595,0.943
18596,0.6
18597,0.868
18598,0.737
18599,0.869
18600,1
18601,0.98
18602,0.983
18603,0.985
18604,0.887
18605,0.662
18606,0.945
18607,0.703
18608,0.996
18609,0.971
18610,1
18611,0.968
18612,0.974
18613,0.998
18614,0.949
18615,0.924
18616,0.978
18617,0.882
18618,0.971
18619,0.931
18620,0.988
18621,0.976
18622,0.998
18623,0.8
18624,0.99
18625,1
18626,0.938
18627,0.986
18628,0.958
18629,0.971
18630,1
18631,0.953
18632,0.987
18633,0.994
18634,0.996
18635,0.999
18636,0.978
18637,0.978
18638,0.996
18639,1
18640,0.998
18641,0.907
18642,0.918
18643,0.997
18644,1
18645,0.992
18646,0.848
18647,0.961
18648,0.825
18649,0.988
18650,0.998
18651,0.991
18652,0.952
18653,0.994
18654,0.993
18655,0.991
18656,0.922
18657,0.915
18658,0.865
18659,0.985
18660,1
18661,0.973
18662,0.998
18663,0.887
18664,0.472
18665,0.975
18666,0.791
18667,0.981
18668,0.967
18669,0.833
18670,0.999
18671,0.95
18672,0.961
18673,0.58
18674,0.994
18675,0.999
18676,0.925
18677,0.813
18678,0.989
18679,0.989
18680,0.781
18681,0.942
18682,0.986
18683,0.884
18684,0.999
18685,0.92
18686,0.968
18687,0.998
18688,0.999
18689,0.686
18690,0.989
18691,1
18692,0.952
18693,0.98
18694,0.965
18695,0.952
18696,0.968
18697,0.917
18698,0.989
18699,0.964
18700,1
18701,0.975
18702,0.958
18703,0.997
18704,0.783
18705,1
18706,0.999
18707,0.954
18708,0.927
18709,0.993
18710,0.978
18711,0.982
18712,0.999
18713,0.896
18714,0.9
18715,1
18716,0.998
18717,0.957
18718,0.971
18719,0.979
18720,0.987
18721,0.999
18722,0.913
18723,0.994
18724,0.887
18725,0.992
18726,0.963
18727,0.773
18728,0.957
18729,0.974
18730,0.97
18731,0.906
18732,0.969
18733,0.951
18734,0.931
18735,0.939
18736,0.992
18737,0.943
18738,0.978
18739,1
18740,0.978
18741,0.979
18742,0.984
18743,0.947
18744,0.97
18745,0.973
18746,0.925
18747,0.954
18748,0.936
18749,0.827
18750,0.887
18751,0.978
18752,0.977
18753,0.997
18754,0.982
18755,0.986
18756,0.833
18757,0.998
18758,0.999
18759,0.85
18760,0.983
18761,0.984
18762,0.636
18763,0.998
18764,0.831
18765,0.998
18766,1
18767,0.97
18768,0.99
18769,0.986
18770,1
18771,0.961
18772,0.992
18773,0.982
18774,0.984
18775,0.919
18776,0.85
18777,0.981
18778,0.875
18779,0.999
18780,0.981
18781,0.995
18782,0.974
18783,0.999
18784,0.992
18785,0.999
18786,0.968
18787,0.932
18788,0.998
18789,0.944
18790,0.996
18791,0.967
18792,1
18793,0.987
18794,0.971
18795,0.978
18796,0.998
18797,0.906
18798,0.783
18799,0.734
18800,0.863
18801,0.759
18802,0.98
18803,1
18804,0.969
18805,0.984
18806,0.977
18807,0.828
18808,0.663
18809,0.991
18810,0.924
18811,0.999
18812,0.977
18813,0.955
18814,0.984
18815,0.906
18816,0.998
18817,0.992
18818,0.999
18819,0.937
18820,0.995
18821,0.904
18822,0.943
18823,0.35
18824,0.924
18825,0.998
18826,0.946
18827,0.975
18828,0.91
18829,0.919
18830,0.898
18831,0.974
18832,0.968
18833,0.994
18834,0.999
18835,0.954
18836,0.995
18837,0.952
18838,0.915
18839,0.985
18840,0.983
18841,1
18842,0.974
18843,0.991
18844,0.973
18845,0.987
18846,0.997
18847,0.972
18848,0.888
18849,0.988
18850,0.999
18851,0.865
18852,0.974
18853,0.999
18854,0.983
18855,0.982
18856,0.999
18857,0.706
18858,0.981
18859,0.987
18860,0.985
18861,0.926
18862,0.949
18863,0.874
18864,0.987
18865,0.997
18866,0.977
18867,0.997
18868,1
18869,0.85
18870,0.981
18871,0.916
18872,0.972
18873,0.977
18874,0.999
18875,0.998
18876,0.979
18877,0.997
18878,0.952
18879,0.948
18880,0.315
18881,0.978
18882,0.931
18883,0.997
18884,0.949
18885,0.964
18886,0.993
18887,0.784
18888,1
18889,0.954
18890,0.96
18891,0.998
18892,0.969
18893,0.996
18894,0.92
18895,0.798
18896,0.986
18897,0.564
18898,0.782
18899,0.989
18900,0.939
18901,0.805
18902,0.856
18903,0.996
18904,0.922
18905,0.931
18906,0.985
18907,0.981
18908,0.992
18909,0.996
18910,0.991
18911,0.979
18912,0.964
18913,0.981
18914,0.984
18915,0.584
18916,0.997
18917,0.968
18918,0.879
18919,0.919
18920,0.983
18921,0.768
18922,0.989
18923,1
18924,0.989
18925,0.99
18926,0.982
18927,0.828
18928,0.992
18929,0.99
18930,0.875
18931,0.982
18932,0.967
18933,0.994
18934,0.993
18935,0.926
18936,0.993
18937,0.981
18938,0.995
18939,0.997
18940,0.998
18941,1
18942,0.975
18943,0.924
18944,0.995
18945,0.912
18946,1
18947,0.638
18948,0.988
18949,0.996
18950,1
18951,0.962
18952,0.982
18953,0.905
18954,0.994
18955,0.972
18956,0.893
18957,0.994
18958,0.996
18959,0.993
18960,0.995
18961,0.976
18962,0.831
18963,0.977
18964,0.769
18965,0.927
18966,0.953
18967,0.989
18968,0.922
18969,0.995
18970,0.981
18971,0.843
18972,1
18973,0.993
18974,0.788
18975,0.994
18976,0.977
18977,0.98
18978,0.996
18979,0.952
18980,0.998
18981,0.999
18982,0.989
18983,0.995
18984,0.997
18985,0.964
18986,0.999
18987,0.991
18988,0.974
18989,1
18990,0.975
18991,0.846
18992,0.903
18993,0.753
18994,0.925
18995,1
18996,0.863
18997,0.889
18998,0.999
18999,0.881
19000,0.99
19001,0.878
19002,0.982
19003,1
19004,0.995
19005,0.936
19006,0.989
19007,0.896
19008,0.749
19009,0.994
19010,0.934
19011,0.967
19012,0.922
19013,0.924
19014,0.984
19015,0.832
19016,0.967
19017,0.997
19018,1
19019,0.98
19020,0.994
19021,0.979
19022,0.799
19023,1
19024,0.953
19025,0.996
19026,1
19027,1
19028,0.924
19029,0.999
19030,0.827
19031,0.948
19032,0.848
19033,0.922
19034,0.997
19035,0.833
19036,0.992
19037,0.982
19038,0.998
19039,0.876
19040,1
19041,0.973
19042,0.976
19043,0.995
19044,0.989
19045,0.884
19046,0.976
19047,0.991
19048,0.99
19049,0.838
19050,0.923
19051,0.998
19052,0.955
19053,0.931
19054,0.79
19055,0.865
19056,0.96
19057,0.937
19058,0.874
19059,0.956
19060,0.907
19061,0.98
19062,0.903
19063,0.928
19064,0.995
19065,0.89
19066,0.995
19067,0.978
19068,0.898
19069,0.999
19070,0.698
19071,0.988
19072,0.981
19073,0.992
19074,0.991
19075,0.972
19076,0.991
19077,0.918
19078,0.863
19079,1
19080,0.949
19081,0.911
19082,0.876
19083,0.983
19084,0.918
19085,0.993
19086,0.911
19087,0.977
19088,0.879
19089,0.956
19090,0.887
19091,0.839
19092,0.968
19093,0.992
19094,0.989
19095,0.963
19096,0.922
19097,0.93
19098,0.981
19099,0.962
19100,0.953
19101,0.998
19102,0.464
19103,0.998
19104,0.996
19105,1
19106,0.987
19107,0.986
19108,0.971
19109,0.973
19110,0.782
19111,0.998
19112,0.986
19113,1
19114,0.967
19115,0.928
19116,0.998
19117,0.757
19118,0.992
19119,0.97
19120,0.844
19121,0.978
19122,0.915
19123,0.972
19124,0.84
19125,0.989
19126,0.986
19127,0.992
19128,0.784
19129,0.997
19130,0.922
19131,0.97
19132,0.962
19133,0.98
19134,0.996
19135,0.953
19136,0.97
19137,0.986
19138,0.954
19139,0.983
19140,0.997
19141,0.999
19142,0.915
19143,0.983
19144,0.977
19145,0.917
19146,0.996
19147,0.996
19148,0.989
19149,0.975
19150,1
19151,0.994
19152,1
19153,0.981
19154,0.783
19155,0.918
19156,0.941
19157,0.911
19158,0.985
19159,0.699
19160,0.99
19161,0.994
19162,0.954
19163,0.579
19164,0.899
19165,0.988
19166,0.949
19167,0.977
19168,0.982
19169,0.999
19170,0.95
19171,0.601
19172,0.978
19173,0.943
19174,0.987
19175,0.952
19176,0.994
19177,0.938
19178,0.947
19179,0.97
19180,0.995
19181,0.959
19182,0.739
19183,0.986
19184,0.998
19185,0.999
19186,0.999
19187,1
19188,1
19189,0.932
19190,0.861
19191,0.835
19192,0.982
19193,0.989
19194,0.921
19195,0.872
19196,0.972
19197,0.967
19198,0.943
19199,0.976
19200,0.967
19201,0.958
19202,1
19203,0.792
19204,0.999
19205,0.907
19206,0.988
19207,0.95
19208,0.957
19209,0.992
19210,0.962
19211,0.985
19212,0.984
19213,0.989
19214,0.923
19215,0.973
19216,0.95
19217,0.95
19218,0.97
19219,0.943
19220,0.68
19221,0.93
19222,0.901
19223,0.993
19224,0.917
19225,0.929
19226,0.957
19227,0.887
19228,0.995
19229,0.999
19230,0.991
19231,0.998
19232,0.831
19233,1
19234,0.978
19235,0.974
19236,0.976
19237,0.999
19238,0.903
19239,0.91
19240,0.991
19241,0.966
19242,0.994
19243,0.92
19244,0.997
19245,0.913
19246,0.999
19247,0.952
19248,0.986
19249,0.953
19250,0.998
19251,0.949
19252,0.998
19253,0.89
19254,0.921
19255,0.939
19256,1
19257,1
19258,0.926
19259,0.977
19260,0.932
19261,0.914
19262,0.961
19263,0.991
19264,0.989
19265,0.988
19266,0.904
19267,0.973
19268,0.49
19269,0.991
19270,0.995
19271,0.989
19272,0.978
19273,0.932
19274,0.989
19275,0.995
19276,0.996
19277,0.994
19278,0.913
19279,0.981
19280,0.957
19281,0.996
19282,0.973
19283,0.836
19284,0.886
19285,0.903
19286,0.998
19287,0.769
19288,0.994
19289,0.998
19290,0.955
19291,0.541
19292,0.903
19293,0.949
19294,0.998
19295,0.965
19296,0.979
19297,0.868
19298,0.995
19299,0.975
19300,0.963
19301,0.92
19302,0.978
19303,0.975
19304,0.817
19305,0.996
19306,0.962
19307,0.976
19308,0.993
19309,0.579
19310,0.998
19311,0.982
19312,0.996
19313,0.967
19314,0.984
19315,0.994
19316,0.96
19317,0.901
19318,0.971
19319,0.996
19320,0.997
19321,0.99
19322,0.987
19323,0.978
19324,0.966
19325,0.986
19326,0.331
19327,0.774
19328,0.954
19329,1
19330,0.899
19331,0.976
19332,0.988
19333,1
19334,0.986
19335,0.961
19336,0.969
19337,0.918
19338,0.897
19339,0.84
19340,0.916
19341,0.944
19342,0.991
19343,0.994
19344,0.959
19345,0.907
19346,0.941
19347,0.996
19348,0.994
19349,0.93
19350,0.491
19351,0.942
19352,0.821
19353,0.738
19354,1
19355,0.98
19356,0.997
19357,0.877
19358,0.616
19359,0.999
19360,0.487
19361,0.576
19362,0.998
19363,0.821
19364,0.815
19365,0.998
19366,0.983
19367,0.989
19368,0.771
19369,0.886
19370,0.998
19371,0.977
19372,0.997
19373,0.797
19374,0.992
19375,0.97
19376,0.946
19377,0.802
19378,0.991
19379,0.984
19380,1
19381,0.986
19382,0.999
19383,0.97
19384,0.665
19385,0.993
19386,0.982
19387,0.902
19388,0.999
19389,1
19390,0.942
19391,0.98
19392,0.959
19393,0.929
19394,0.996
19395,0.981
19396,0.979
19397,0.931
19398,0.988
19399,0.979
19400,0.991
19401,0.997
19402,0.996
19403,0.971
19404,0.816
19405,0.975
19406,0.997
19407,1
19408,0.943
19409,0.928
19410,0.986
19411,0.834
19412,0.919
19413,0.99
19414,0.909
19415,0.919
19416,0.988
19417,0.991
19418,0.971
19419,0.991
19420,0.33
19421,0.852
19422,0.993
19423,0.985
19424,0.9
19425,0.462
19426,0.964
19427,0.953
19428,0.994
19429,0.982
19430,0.998
19431,0.912
19432,0.983
19433,0.99
19434,0.833
19435,0.988
19436,0.864
19437,0.974
19438,0.92
19439,0.984
19440,0.868
19441,0.976
19442,1
19443,1
19444,0.837
19445,0.999
19446,0.991
19447,0.995
19448,0.999
19449,0.973
19450,1
19451,0.911
19452,0.994
19453,0.957
19454,0.998
19455,0.891
19456,0.964
19457,0.975
19458,0.975
19459,0.963
19460,0.769
19461,0.882
19462,0.919
19463,0.979
19464,0.999
19465,0.941
19466,0.999
19467,0.911
19468,0.996
19469,0.992
19470,0.956
19471,0.978
19472,0.989
19473,0.991
19474,0.998
19475,0.986
19476,0.997
19477,0.976
19478,0.974
19479,0.997
19480,0.919
19481,0.998
19482,0.927
19483,0.962
19484,0.981
19485,0.938
19486,1
19487,0.936
19488,0.998
19489,0.931
19490,0.994
19491,0.989
19492,0.983
19493,0.988
19494,0.688
19495,1
19496,0.933
19497,0.833
19498,0.999
19499,0.942
19500,0.995
19501,0.976
19502,0.992
19503,0.911
19504,0.923
19505,0.963
19506,0.988
19507,0.976
19508,0.994
19509,0.872
19510,0.961
19511,0.902
19512,0.984
19513,0.968
19514,0.865
19515,0.971
19516,0.973
19517,0.963
19518,0.995
19519,1
19520,0.981
19521,0.925
19522,1
19523,0.874
19524,0.999
19525,0.979
19526,0.989
19527,0.919
19528,0.962
19529,0.889
19530,0.992
19531,1
19532,0.982
19533,0.976
19534,0.958
19535,0.998
19536,0.823
19537,0.999
19538,0.704
19539,0.959
19540,0.987
19541,0.376
19542,0.997
19543,0.991
19544,0.98
19545,1
19546,0.994
19547,1
19548,0.611
19549,0.837
19550,0.73
19551,0.998
19552,0.958
19553,1
19554,0.981
19555,0.974
19556,0.982
19557,0.961
19558,0.991
19559,0.985
19560,0.923
19561,0.946
19562,0.99
19563,0.994
19564,0.965
19565,0.986
19566,0.901
19567,0.998
19568,0.952
19569,0.974
19570,0.842
19571,0.965
19572,0.882
19573,0.301
19574,0.945
19575,0.884
19576,0.975
19577,0.884
19578,0.998
19579,0.982
19580,0.863
19581,0.989
19582,0.989
19583,0.979
19584,0.916
19585,0.971
19586,0.985
19587,0.999
19588,0.986
19589,0.969
19590,0.924
19591,0.935
19592,0.999
19593,0.97
19594,0.99
19595,0.846
19596,0.968
19597,0.533
19598,0.998
19599,0.995
19600,0.962
19601,0.989
19602,0.956
19603,0.962
19604,0.989
19605,0.867
19606,0.963
19607,0.927
19608,0.845
19609,0.988
19610,0.994
19611,0.816
19612,0.891
19613,1
19614,0.86
19615,0.896
19616,0.995
19617,0.979
19618,1
19619,0.875
19620,0.739
19621,0.999
19622,0.997
19623,0.997
19624,0.996
19625,0.999
19626,0.981
19627,0.989
19628,0.952
19629,0.994
19630,0.761
19631,0.988
19632,0.986
19633,0.983
19634,0.97
19635,0.979
19636,0.977
19637,0.906
19638,0.995
19639,0.93
19640,0.927
19641,0.993
19642,0.944
19643,1
19644,0.939
19645,0.951
19646,0.975
19647,0.925
19648,0.949
19649,0.99
19650,0.954
19651,0.988
19652,0.962
19653,0.996
19654,0.816
19655,0.955
19656,0.99
19657,0.913
19658,0.971
19659,0.973
19660,0.724
19661,0.975
19662,0.996
19663,0.958
19664,0.998
19665,0.485
19666,0.984
19667,0.67
19668,0.999
19669,0.977
19670,0.964
19671,0.971
19672,0.981
19673,0.927
19674,0.999
19675,0.975
19676,0.995
19677,0.983
19678,0.99
19679,0.989
19680,0.943
19681,0.996
19682,0.945
19683,0.911
19684,0.996
19685,0.887
19686,0.908
19687,0.927
19688,0.879
19689,0.847
19690,0.879
19691,0.916
19692,0.999
19693,0.988
19694,0.997
19695,0.409
19696,0.941
19697,0.911
19698,0.997
19699,0.988
19700,0.953
19701,0.939
19702,0.974
19703,0.897
19704,0.984
19705,0.766
19706,0.867
19707,0.991
19708,0.935
19709,0.977
19710,0.9
19711,0.981
19712,0.947
19713,0.925
19714,0.881
19715,0.998
19716,0.836
19717,1
19718,0.897
19719,0.995
19720,0.899
19721,0.993
19722,0.824
19723,0.98
19724,0.926
19725,0.896
19726,0.995
19727,0.992
19728,0.97
19729,0.929
19730,0.741
19731,0.895
19732,0.983
19733,0.954
19734,0.976
19735,0.976
19736,0.594
19737,0.961
19738,0.97
19739,0.987
19740,0.999
19741,0.985
19742,1
19743,0.99
19744,0.976
19745,0.998
19746,0.889
19747,0.895
19748,0.996
19749,0.981
19750,0.986
19751,0.991
19752,0.871
19753,0.979
19754,0.907
19755,0.856
19756,0.899
19757,0.915
19758,0.998
19759,0.999
19760,0.978
19761,0.977
19762,0.921
19763,0.977
19764,1
19765,0.916
19766,0.988
19767,0.941
19768,0.974
19769,0.93
19770,0.932
19771,0.865
19772,0.918
19773,0.993
19774,0.711
19775,0.999
19776,0.959
19777,1
19778,1
19779,0.985
19780,0.998
19781,0.973
19782,0.766
19783,0.997
19784,0.99
19785,0.994
19786,0.973
19787,0.992
19788,0.983
19789,0.574
19790,0.99
19791,0.982
19792,0.993
19793,0.898
19794,0.929
19795,0.965
19796,0.987
19797,0.971
19798,0.42
19799,0.694
19800,0.996
19801,0.998
19802,0.873
19803,0.881
19804,0.962
19805,0.998
19806,0.827
19807,0.99
19808,0.792
19809,0.986
19810,0.999
19811,0.921
19812,0.645
19813,0.889
19814,0.981
19815,0.922
19816,0.999
19817,0.972
19818,0.997
19819,0.966
19820,0.874
19821,0.99
19822,1
19823,0.985
19824,0.808
19825,0.995
19826,0.971
19827,0.996
19828,0.875
19829,0.988
19830,0.999
19831,0.956
19832,0.556
19833,0.979
19834,0.993
19835,0.997
19836,0.877
19837,0.966
19838,0.984
19839,0.998
19840,0.979
19841,0.987
19842,0.911
19843,0.991
19844,0.974
19845,0.988
19846,0.963
19847,0.69
